timestamp_ns,device,channel,sensor_type,differential,voltage
1765400102812691968,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812698112,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102812706048,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102812711936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812719104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812733952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102812741888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812749056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102812755968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812762112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812769024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812774912,T7,AIN2,Voltage,true,-0.01296320278197527
1765400102812782080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812787968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102812794880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812801024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812807936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812814080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102812820992,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102812826880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102814326016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814337024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102814343936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814350080,T7,AIN2,Voltage,true,-0.01296320278197527
1765400102814356992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814362880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814370048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814375936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102814382080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102814939904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102814951936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102814960128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102814967040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102814972928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814980096,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102814985984,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102814992896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102814999040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815169024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815190016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815200000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815206912,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815215104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815222016,T7,AIN2,Voltage,true,-0.01327859703451395
1765400102815228928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815235072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815241984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815418880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815427072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815433984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815439872,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815447040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815452928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815460096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815465984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815472896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815479040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815484928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815492096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815497984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815504896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815512064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815517952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815525120,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815532032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815537920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815545088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815550976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815557888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815564032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815570944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815578112,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815585024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815590912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815597056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815603968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815610112,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815617024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815622912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815630080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815635968,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815642880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815649024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815655936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815662080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815668992,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815675904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815682048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815688960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815695104,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815702016,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815707904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815715072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815721984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815728128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815735040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815740928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815748096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815753984,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815760896,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815767040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815772928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815780096,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815787008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815792896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815799040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815805952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815812096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815819008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815824896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815832064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815837952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815845120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815851008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815857920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815865088,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815870976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815877888,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102815884032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815890944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815897088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815904000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815909888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815916032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815922944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815929088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815936000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815941888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815948032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102815954944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815961088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102815968000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102815973888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102815981056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816000000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816006912,T7,AIN2,Voltage,true,-0.011070836335420609
1765400102816014080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816019968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816026880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816033024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816039936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816046080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816052992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816058880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816066048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816071936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816079104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816084992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816091904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816098048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816104960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816111104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816118016,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816123904,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816131072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816136960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816143104,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816150016,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816155904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816163072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816169984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816176128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816183040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816188928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816196096,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816201984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816208896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816215040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816221952,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816228096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816235008,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816240896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816248064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816253952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816261120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816267008,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816273920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816280064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816286976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816293120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816299008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816305920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816312064,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816318976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816325120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816331008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816337920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816345088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816350976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816357120,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816364032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816369920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816377088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816384000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816389888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816397056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816402944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816410112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816416000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816421888,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816429056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816435968,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816442112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816449024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816454912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816462080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816467968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816474880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816481024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816487936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816494080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816500992,T7,AIN2,Voltage,true,-0.01296320278197527
1765400102816506880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816514048,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816519936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816527104,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816532992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816539904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816546048,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816552960,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816559104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816566016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816571904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816579072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816584960,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816591872,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816598016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816604928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816611072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816616960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816624128,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816630016,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816636928,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816643072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816649984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816655872,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816663040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816668928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816676096,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816681984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816688128,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816695040,T7,AIN2,Voltage,true,-0.01296320278197527
1765400102816700928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816708096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816715008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816721920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816728064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816733952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816741120,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816748032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816753920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816760064,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816766976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816773120,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816780032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816785920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816793088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816798976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816805888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816812032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816818944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816825088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816832000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816846080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816854016,T7,AIN2,Voltage,true,-0.01138623058795929
1765400102816859904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816867072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816872960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816880128,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816886016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816892928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816899072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816905984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400102816911872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816919040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816924928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816932096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816937984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400102816944896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816951040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400102816957952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816964096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400102816971008,T7,AIN2,Voltage,true,-0.012332413345575333
