2025-05-21 13:10:07,144,timestamp,name,value,unit,board,component_type,instance_id
2025-05-21 13:45:35,848,LC-TOTAL-LJ,752.26,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,896,LC-TOTAL-LJ,752.08,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,945,LC-TOTAL-LJ,752.44,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,992,LC-TOTAL-LJ,751.59,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,039,LC-TOTAL-LJ,751.16,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,090,LC-TOTAL-LJ,753.09,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,138,LC-TOTAL-LJ,752.88,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,190,LC-TOTAL-LJ,751.77,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,241,LC-TOTAL-LJ,752.51,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,292,LC-TOTAL-LJ,752.40,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,339,LC-TOTAL-LJ,751.86,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,386,LC-TOTAL-LJ,752.21,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,433,LC-TOTAL-LJ,752.41,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,480,LC-TOTAL-LJ,753.36,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,527,LC-TOTAL-LJ,752.14,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:36,579,LC-TOTAL-LJ,752.49,lbs,LabJackDAQ,LoadCellSummed,0
