time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
18.249000000003434,722.8630388,70.94651752,710.7174553,89.76260794,3.3451164300000045,186.75099999999657
18.35700000000361,724.6931966,70.55279056,711.416177,89.75568009,3.2468533800000046,186.6429999999964
18.465000000003783,726.7563622,70.82632267,713.3129372,89.71137867,3.408392980000002,186.53499999999622
18.572000000000116,727.6547905,70.88089639,713.9118558,89.88383377,3.5869310200000086,186.42799999999988
18.681000000004133,729.5514501,70.81872896,716.1413263,89.6967985,3.7210613499999994,186.31899999999587
18.78899999999703,732.3799399,70.7330716,719.0363178,89.85338677,3.1041628100000054,186.21100000000297
18.898999999997613,733.5112754,70.89539766,718.9365148,89.54858959,3.71245162000001,186.1010000000024
19.006999999997788,734.9754217,70.75034027,722.996143,89.77718811,3.193885410000007,185.9930000000022
19.114000000001397,736.7390777,70.73997916,725.0593087,89.55898009,3.774943070000006,185.8859999999986
19.22099999999773,738.4361313,70.68817299,725.6582273,89.78757861,3.140336860000005,185.77900000000227
19.328999999997905,738.935247,70.75034027,726.1906442,89.51395419,3.26590693,185.6710000000021
19.43699999999808,741.4309259,70.59555314,726.8228641,89.53194208,3.453539620000001,185.56300000000192
19.544000000001688,742.2628523,70.59146806,729.2852417,89.60747119,3.5965369700000025,185.4559999999983
19.65099999999802,743.5272921,70.9610188,731.0155965,89.59015284,3.614165470000003,185.34900000000198
19.760000000002037,746.3557818,70.45677193,732.0804302,89.45853652,3.506910040000008,185.23999999999796
19.868000000002212,748.2857426,70.85740646,732.8125537,89.52780861,4.106384599999998,185.1319999999978
19.976999999998952,750.8147227,70.55065454,732.047129,89.40378968,4.052582049999998,185.02300000000105
20.084999999999127,751.812954,70.9264813,731.8808242,89.55898009,4.187068629999999,184.91500000000087
20.1929999999993,753.6431118,70.78833147,734.3099007,89.62825217,3.426915440000002,184.8070000000007
20.300999999999476,755.2403624,70.71234907,736.6391741,89.4446821,3.677725719999998,184.69900000000052
20.40899999999965,756.3051961,70.64327423,739.9002777,89.47239094,3.4360859599999998,184.59100000000035
20.514999999999418,757.6362382,70.70544166,741.8967403,89.29574744,3.9277739799999978,184.48500000000058
20.622000000003027,759.6328014,70.66745046,743.7935005,89.26457468,3.5701404100000076,184.37799999999697
20.72899999999936,761.3630556,70.6225517,745.0912415,89.46200044,3.8921343300000046,184.27100000000064
